user_id,movie_id,rating,title
1111,105026,5,Юха
1111,1221536,7,Крестная мама
1111,1045168,6,Новенький
1111,271712,8,Эмма
1111,9439,6,Салон красоты «Венера»
1112,5214,8,Продавцы новостей
1112,307012,6,Тайна
1112,402626,7,Чудаки 3D
1112,422170,6,Злая: Сказка о ведьме Запада
1112,398927,9,Хейма
1112,445191,7,Путешествие на край Вселенной
1112,65065,8,Я схожу с ума от любви
1112,1009062,6,Икар
1112,5217001,8,Абсолют
1112,1009251,6,Стать Уорреном Баффеттом
1112,9199,8,Братья Блюз 2000
1112,5238462,8,Река — одиссея жизни
1112,4538489,8,Уральское дерби
1112,452766,9,Ржев: Неизвестная битва Георгия Жукова
1112,1115382,7,За пределом
1112,962498,7,Андрей Миронов. Обыкновенное чудо
1112,461904,8,Бурлеск
1112,38877,7,Туман войны
1112,5461746,7,Пункт назначения: Плутон после пролета
1112,4626579,9,В поисках снежного барса
1112,762484,8,Эми
1112,5413367,9,Кибердеревня. Фильм о фильме
1112,888187,8,Наши динозавры
1112,496740,7,Выход через сувенирную лавку
1112,5274402,9,Дикие кошки
1112,65138,6,Чужой ребенок
1112,1253917,7,"Вудсток: Три дня, изменившие поколение"
1112,851995,7,Янковский
1112,467517,8,Капитализм: История любви
1112,6801868,8,О чем на самом деле «Анора»
1112,77214,7,Джеки Чан: Моя жизнь
1112,420429,7,Будущее планеты: Жизнь после людей
1112,5580928,10,Я иду домой
1112,1371653,7,Лаборатория смерти. Апокалипсис по-японски
1112,566055,8,Отверженные
1112,44844,8,Когда опаздывают в ЗАГС...
1112,6354271,7,Что скрывает «Собиратель душ»
1112,105423,8,Четыре дороги
1112,1101450,8,Всему есть цена
1112,1346361,7,Пророк. История Александра Пушкина
1112,36204,8,Проклятье дракона
1112,462926,5,Рок на века
1112,468625,6,Мы живем на людях
1112,431202,9,Битва за Чернобыль
1113,4745872,6,Битва на озере 2
1113,1388455,9,«Терминатор»: Что пошло не так?
1113,1032522,8,Айла: Дочь войны
1113,447653,4,Темный мир в 3D
1113,18839,6,Вампиреныш
1113,566375,5,Легенда о Красном Орле
1113,7091,7,Чумовая пятница
1113,654439,8,В поисках Сахарного Человека
1113,7620,5,С феями шутки плохи
1113,5059,7,"Знакомьтесь, Джо Блэк"
1113,582160,5,Исходное положение
1113,2044,7,Афера Стивена Гласса
1113,48246,7,Бункер
1113,431202,9,Битва за Чернобыль
1113,840885,6,Большой и добрый великан
1113,5517096,8,Двенадцатый игрок
1113,5265418,7,Чебурашка. История новогоднего чуда. Фильм
1113,40743,7,"Тайны дворцовых переворотов. Россия, век XVIII. Фильм 1. Завещание императора"
1113,705685,1,Территория Джа
1113,605364,7,Стрела. Абсолютное оружие
1113,1337788,6,Социальная дилемма
1113,930783,9,Антбой 3
1113,840394,8,Озерная симфония
1113,4483,7,Вкус солнечного света
1113,4991138,8,Меч короля
1113,1002714,6,Рубеж
1113,909973,6,Врата воинов
1113,9503,7,Король-рыбак
1113,627298,6,Миллион для чайников
1113,1389553,6,За пивом!
1113,49541,7,Император
1113,1445471,4,Страна снов
1113,2602,7,Царство небесное
1113,220566,5,Стэнфордский тюремный эксперимент
1113,88071,5,Паутина Шарлотты
1113,895883,5,Долина рыцарей
1113,451062,9,Бухта
1113,5232612,7,Нескорый поезд
1114,77082,7,Двойная порция
1114,8067,8,Радио
1114,1436035,7,Я — Златан
1114,220934,7,Воин ветра
1114,1346766,4,Дрянные девчонки
1114,55118,7,Табу
1114,607235,8,Хорошие дети не плачут
1114,81845,5,"Суини Тодд, демон-парикмахер с Флит-стрит"
1114,968384,5,На глубине 6 футов
1114,460089,6,Океаны
1114,357085,3,Каменная башка
1114,455218,6,Маленький большой солдат
1114,5580907,6,Время вернуться
1114,1040555,7,История одного землетрясения
1114,295562,3,Чернобыль: Последнее предупреждение
1114,1163152,6,Варавва
1114,1261597,6,Колыма — родина нашего страха
1114,4608,6,Фанат
1114,5244073,5,Команданте
1114,954265,5,Саамская кровь
1114,1371653,8,Лаборатория смерти. Апокалипсис по-японски
1114,5962,4,Христофор Колумб: История открытий
1114,1048029,7,Гага: 155 см
1114,340071,8,Rammstein: Кинотеатр
1114,579947,6,Остаться в живых. Чудо в Андах
1114,41243,5,Ключ от спальни
1114,605364,5,Стрела. Абсолютное оружие
1114,6038922,5,Горная невеста
1114,324068,7,Разрушение Хиросимы и Нагасаки
1114,417599,6,Кромовъ
1114,7605663,6,Диодорова. Против течения
1114,105013,6,Бой с тенью 2: Реванш
1114,184432,6,Классный мюзикл
1114,846638,7,Криштиану Роналду: Мир у его ног
1114,230892,7,Золото Шарпа
1114,9199,5,Братья Блюз 2000
1114,779092,8,В поисках Вивиан Майер
1114,1330397,6,Алиса: Волнение
1114,1236739,5,Звоните Джейн
1114,279134,6,Классный мюзикл: Выпускной
1114,11077,7,Кундун
1114,799410,5,Главный
1114,485356,5,Как казаки ...
1114,1451284,5,Снайперы
1114,1055487,6,"Утёйа, 22 июля"
1114,4885655,5,Хулиганстеры
1114,596125,6,Гонка
1114,4975747,6,Посмотри на меня: XXXTentacion
1114,41559,6,Нет смерти для меня
1114,463694,5,Землетрясение
1114,744766,5,Феникс
1115,278229,7,Без цензуры
1115,701746,6,Как поймать монстра
1115,345,8,Молчание ягнят
1115,1143242,7,Джентльмены
1115,402983,6,Уличный боец
1115,763967,1,Часовщик
1115,757525,5,Незнакомец у озера
1115,838696,7,Ба-бу
1115,840829,4,Хищник
1115,602727,4,Что бы вы сделали...
1115,851073,6,Не вешайте трубку
1115,84041,7,Полусвет
1115,252156,8,Гангстер
1115,1340355,5,Наваждение Джули
1115,499,8,Траффик
1115,522912,3,Святым тут не место
1115,681630,5,Приглашение
1115,4511979,6,За гранью времени
1115,102142,6,5 неизвестных
1115,5212758,4,Капкан: Судная ночь
1115,317914,7,13
1115,660774,5,Ремнант: Всё ещё вижу тебя
1115,1046481,5,Поезд на Париж
1115,276446,6,Носители
1115,11876,5,Особь 2
1115,262731,5,Красный штат
1115,839972,4,Убрать из друзей
1115,50602,7,Постельные сцены
1115,689383,6,Мина начинает тикать
1115,195408,7,Сокровище нации: Книга Тайн
1115,315168,8,Право на убийство
1115,859654,6,Арес
1115,5423767,6,Дилемма технологий
1115,861608,5,Холодный фронт
1115,4511543,6,Оставь мир позади
1115,4496039,5,"Тела, тела, тела"
1115,597193,9,Самый опасный человек
1115,975388,4,Чистокровные
1115,805022,2,Ковбои против динозавров
1115,252502,6,Без изъяна
1115,195563,5,1408
1115,726835,5,Специалист по выживанию
1115,9552,6,Миссия: невыполнима 3
1115,102223,7,Контракт
1115,610319,7,Самозванец
1115,427235,8,Неоновая плоть
1115,5067984,8,Забытые убийства
1115,463738,6,Восстание планеты обезьян
1115,968125,8,Ограбление в ураган
1115,524631,5,Экспат
1115,5515,6,Рубин Каира
1115,6654520,5,Кровавая луна
1115,826,7,Детектив Шафт
1116,1164102,6,Мышеловка
1116,24138,8,Когда мы были королями
1116,260991,6,Годзилла
1116,605365,6,Слепая
1116,15278,5,Хихикающий доктор
1116,646313,5,Кровавая месть
1116,7430,7,Вампиры
1116,60832,7,Исцеление
1116,94942,4,Зона 51
1116,666063,9,Кто
1116,740360,4,Акулий торнадо
1116,464279,8,Обряд
1116,422398,5,Врата в 3D
1116,4769,5,Особь
1116,6224,6,Блуждающая пуля
1116,34886,9,Темная сторона желания
1116,4908905,5,Город страха
1116,5071324,8,Мармелад
1116,28191,7,Повелитель мух
1116,927898,7,Переводчик
1116,924167,6,Точка невозврата
1116,93561,4,Небоскреб
1116,652834,9,60 часов Майкопской бригады
1116,1046033,6,Сторож
1116,390401,4,Проклятие 3
1116,1121428,6,Свистуны
1116,87916,5,Читая мысли
1116,6219,6,Вирус
1116,4697342,6,Что случилось с Хелен
1116,673910,6,Враг
1116,739666,3,Оставшийся
1116,625402,5,Выхода нет
1116,655435,8,Вне/себя
1116,180613,6,Дилер 3
1116,1030023,6,Горы
1116,838963,7,Орлеан
1116,2785,7,Узкая грань
1116,81719,4,Эвиленко
1116,817324,9,Убийца
1116,1031953,5,Эффект Манделы
1116,391886,5,Призрачный гонщик 2
1116,4054,8,Больше денег
1116,647451,6,Маньяк
1116,898875,5,Кукловод
1116,1115424,7,Медведи Камчатки. Начало жизни
1116,501293,7,Погоня
1116,21459,7,Нью-Джек-Сити
1116,1290490,4,Дьявол в деталях
1116,630398,6,Убойный уикенд
1116,373088,4,Темный этаж
1116,413,7,"Беги, Лола, беги"
1116,728548,6,71
1117,229283,3,Лепрекон 5: Сосед
1117,6338821,6,Сверхъестественное. Разлом времени
1117,1109271,6,Майор Гром: Чумной Доктор
1117,299453,9,Queen: Greatest Video Hits 2
1117,13625,9,Небесный капитан и мир будущего
1117,583709,6,Чародей и Белая Змея
1117,470150,6,Сезон убийц
1117,4783901,4,Место под солнцем
1117,651,5,"Умри, но не сейчас"
1117,1112676,8,Бультерьер
1117,622058,5,Кайт
1117,1041246,7,Инуясики
1117,5102304,7,Дос-Мукасан
1117,886143,5,Спасение
1117,470178,3,Аквамен
1117,633801,8,Марина Абрамович: В присутствии художника
1117,24698,7,Городской охотник
1117,666063,6,Кто
1117,474714,6,Вторжение: Битва за рай
1117,396472,6,Розыгрыш
1117,840817,7,Движение вверх
1117,507264,7,"Ван Гог: Портрет, написанный словами"
1118,1063019,8,Видок: Охотник на призраков
1118,5572,7,Банда Келли
1118,461206,5,Черепашки-ниндзя
1118,1161523,4,Наследие
1118,727,7,Поцелуй дракона
1118,612,9,Чёрный ястреб
1118,4766559,7,Веном: Последний танец
1118,79925,5,Дневной дозор
1118,811958,8,Стрелок
1118,14301,7,Никита
1118,1009473,5,Обет молчания
1118,402535,7,Гаджини
1118,5429,5,Горец 3: Последнее измерение
1118,23595,6,Степень риска
1118,70816,7,Красивые деревни красиво горят
1118,1179007,6,Британский психопат
1118,6021005,6,Безмолвное братство
1118,409486,7,Ниндзя
1118,42044,6,Распад
1118,4058,7,Во имя справедливости
1118,411703,7,Черная акула
1118,408915,1,Бригада: Наследник
1118,764773,5,Школа добра и зла
1118,80773,8,Клубничка в супермаркете
1118,4813,6,На живца
1118,744257,6,Зомбилэнд
1118,733412,6,"Найди меня, если сможешь"
1118,928192,5,Сломанный ключ
1118,754997,8,Последовательность
1118,623250,6,Чёрная Пантера
1119,841,4,Дети шпионов
1119,453367,6,Путешествие 2: Таинственный остров
1119,8834,4,Бесконечная история 3
1119,805156,6,Таймлесс 2: Сапфировая книга
1119,5001,5,Агент Коди Бэнкс 2: Пункт назначения – Лондон
1119,4630520,6,Эллиот и волшебный амулет
1119,35711,7,Освободите Вилли 3: Спасение
1119,5431615,8,Чебурашка. Выходной
1119,5056,7,Гринч – похититель Рождества
1119,5449076,8,Родной 2
1119,18184,7,Мне хватит миллиона
1119,1047968,4,Детки напрокат
1119,22188,9,Могучие утята 2
1119,16114,8,Капитан Рон
1119,577558,9,Потерянное Рождество
1119,407636,8,Гарри Поттер и Дары Смерти: Часть II
1119,7643,7,Матильда
1119,5461261,5,Суворовец 1944
1119,5003054,9,Приключения Тедди
1119,1127012,8,Маленькие секреты большой компании
1119,48162,6,"Хроники Нарнии: Лев, колдунья и волшебный шкаф"
1119,5421975,9,Ивановы-Ивановы. Новогодние каникулы
1119,17609,5,Деннис-мучитель
1119,4782316,7,Что-то от Тиффани
1119,5048599,7,Конфетный переулок
1119,8124,10,Один дома
1119,6805,8,Маленькая принцесса
1119,4577,7,Как Майк
1119,784282,6,Мара и Бог огня
1119,317463,8,Рождественская история
1119,1404997,8,Затерянный компас
1119,5595295,7,Голос из космоса
1119,18163,4,Черепашки-ниндзя 3
1119,806534,4,Мы с дедушкой
1119,5510092,8,Моё собачье дело
1119,4745703,7,Белль и Себастьян: Новое поколение
1119,790,7,Как стать принцессой
1119,454924,8,Фуксия — маленькая ведьма
1119,794620,10,Белль и Себастьян
1119,5265670,8,Родной
1119,1249172,8,Последний богатырь: Корень зла
1119,18120,8,Няньки
1120,1290490,3,Дьявол в деталях
1120,41889,4,Годзилла против Мегагируса: Команда на уничтожение
1120,647451,4,Маньяк
1120,1044281,6,План побега 3
1120,14333,4,Мишель Вальян: Жажда скорости
1120,77453,7,Капитан Алатристе
1120,79925,6,Дневной дозор
1120,4061,5,Робокоп 2
1120,5611775,5,Курьер
1120,261005,6,Последний дом слева
1120,1178399,5,10 минут спустя
1120,462059,6,Круиз по джунглям
1120,1092698,5,Что тебе нужно для жизни
1120,61334,6,Отскок
1120,6037,7,Кабельщик
1120,23282,4,Король воздуха: Золотая лига
1120,1049516,4,Ералаш в кино
1120,193653,5,Кислородный голод
1120,548,6,Проклятый путь
1120,38877,6,Туман войны
1121,568000,9,Отель «Мэриголд»: Лучший из экзотических
1121,760847,8,"Мама, я убью тебя"
1121,521789,6,Ловушка для невесты
1121,3940,9,Дейв
1121,4171,7,Город ангелов
1121,8039,6,Йосси и Джаггер
1121,61184,4,Ярость
1121,462305,5,Ирландец
1121,4500555,5,Влюблённая подружка невесты
1121,1102923,7,Джуди
1121,812397,6,Частные уроки
1121,41186,7,Год Собаки
1121,654875,4,Элитное общество
1121,4369515,5,Вечеринка на вылет
1121,1153152,5,Дом страшных секретов
1121,231902,6,Выкуп
1121,41652,5,101-й километр
1121,4542041,7,Цена искупления
1121,4197,8,Приключения Джо Грязнули
1121,266797,4,Валерий Харламов. Дополнительное время
1121,347293,5,20 сигарет
1121,77178,7,Суперкросс
1121,102200,4,Лезвия славы: Звездуны на льду
1121,613332,7,"Тот, кто прошел сквозь огонь"
1121,1159556,4,Комната желаний
1121,1302438,5,Увиденное и услышанное
1121,5417693,8,Олень
1121,2961,4,Звезда шерифа
1121,714074,8,Джеймс Браун: Путь наверх
1121,910353,6,Выстрел в пустоту
1121,9269,6,Лютер
1121,23275,9,Если только
1121,758,5,Миля лунного света
1121,5394580,5,Чайка
1121,1325113,8,Дикий мужчина
1121,41450,4,Время печали ещё не пришло
1121,1115628,7,Девочка
1121,1074272,5,Руководство по сексу на втором свидании
1121,489545,4,Откровения
1121,5331,7,Пригород
1121,1047478,6,До скорой встречи
1121,1144638,6,Эсав
1121,4476889,5,Кокаиновый медведь
1121,4673172,5,Хищники
1121,76557,7,Плохой парень
1121,78750,7,Беги без оглядки
1121,840250,6,Притяжение
1121,1134493,7,Звук свободы
1121,442,5,Простая история
1121,1137304,8,Гив ми либерти
1121,893487,6,На пятьдесят оттенков темнее
1121,5407910,5,Украсть свои деньги
1121,425960,7,Девочка
1121,438250,6,Ванька Грозный
1121,813635,6,Клуб «Школа»
1122,809156,4,Спираль
1122,47206,3,Королевская битва 2
1122,77178,6,Суперкросс
1122,4574,8,Команда 49: Огненная лестница
1122,626176,3,Самоволка-72
1122,16929,3,Порнушка
1122,406354,5,Амелия
1122,103470,6,Точка R
1122,428715,6,Турист
1122,5343,8,Круто сваренные
1122,730390,6,Цензор
1122,11568,3,Лучшие из лучших 3
1122,4464691,4,Клинок дракона
1122,1097478,4,Миллиард
1122,2001765,5,Грабители во благо
1122,978306,9,Щенячья школа
1122,1073213,6,По половому признаку
1122,15095,8,Честная куртизанка
1122,415249,6,Побег из тюрьмы: Финальный побег
1122,1440548,6,Пылающее море
1122,5912,5,Небесные создания
1122,1087454,6,Большой брат
1122,881052,6,Меня зовут Джиг Робот
1122,995013,5,Операция «Шаровая молния»
1122,464607,8,Сельма
1122,24207,4,Шоссе 666
1122,581493,4,Обитель зла: Возмездие
1122,404269,7,Бунраку
1122,41572,5,Нога
1122,4540126,7,Дюна: Часть вторая
1122,641,7,Признания опасного человека
1122,722399,8,Фредди Меркьюри. Великий притворщик
1123,256394,7,"Добро пожаловать, или Соседям вход воспрещен"
1123,4830353,6,Чудесная история Генри Шугара
1123,544226,6,Белоснежка: Месть гномов
1123,11077,5,Кундун
1123,892778,5,Счастье — это...
1123,2959,6,Дорога в рай
1123,762199,7,Эйб
1123,839611,6,Zapped. Волшебное приложение
1123,277390,6,Арн: Объединенное королевство
1123,22175,7,Черная Гадюка: Туда-сюда
1123,1235216,6,Невероятная
1123,40717,6,Ричард Львиное Сердце
1123,5265663,6,Каникулы off-line 3
1123,419583,4,Риорита
1123,1272860,7,Мэдисон: Крепкая дружба
1123,3461,6,Майкл Коллинз
1123,6020,7,Индеец в шкафу
1123,419643,8,Camp Rock 2: Отчетный концерт
1123,5070406,6,Вторжение
1123,196299,4,Правда или желание
1123,17704,6,Кофе и сигареты 3
1123,893103,3,"SOS, Дед Мороз или Все сбудется!"
1123,4513443,5,Мини-детективы и тайна скорпиона
1123,1254051,8,Солдатик
1123,4865694,7,Соник 3 в кино
1123,1068115,7,З-О-М-Б-И
1123,19287,8,Богатенький Ричи
1123,77427,5,Моя ужасная няня
1123,4909661,7,Мой пингвин
1123,5906586,7,Школа мистера Пингвина
1123,494373,6,Звездная болезнь
1123,854458,8,Белль и Себастьян: Приключения продолжаются
1123,1445178,6,Тыгын Дархан
1123,5515408,5,Красные ленты
1123,1273045,8,Центурион: Танцующий жеребец
1123,462152,7,Французская сюита
1124,395051,6,Ведьмина гора
1124,4946926,6,57 секунд
1124,4477650,7,Кулаки возмездия
1124,89515,9,Гарри Поттер и Принц-полукровка
1124,1048255,8,Доктор Сон
1124,5216708,6,Фиона
1124,1354764,8,Обратимая реальность
1124,7131,7,Люди в черном: Атака чужого
1124,4977351,5,Сказка
1124,1236082,6,Ассасин: Битва миров
1124,973455,6,О теле и душе
1124,506066,7,Последний охотник на ведьм
1124,543331,9,Небесный суд
1124,1236063,6,Довод
1124,252903,8,Путешествие к центру Земли
1124,1044592,7,"Винчестер. Дом, который построили призраки"
1124,1145122,6,Первая ведьма
1124,81698,5,Подземелье драконов 2: Источник могущества
1124,1046057,7,Молоко
1124,40882,8,Окно в Париж
1124,839960,6,Призрак
1124,41060,2,Сказ про Федота-Стрельца
1124,84140,6,Doom
1124,32081,3,Акулы
1124,2727,8,Мой любимый марсианин
1124,5195767,5,Мелисандра. Темная фея
1125,1343908,6,Достать ножи: Стеклянная луковица
1125,5351640,7,Мужчина к Новому году
1125,279855,4,Одноклассницы
1125,4948927,6,Робопёс
1125,1952,7,Великолепная афера
1125,81102,6,Бандитки
1125,5139647,5,Бугимен. Начало легенды
1125,197863,8,Звездная пыль
1125,255379,5,Очень страшное кино 5
1125,81555,8,Загадочная история Бенджамина Баттона
1125,503043,5,Таинственный Альберт Ноббс
1125,1348487,7,Треугольник печали
1125,84839,8,Вкус чая
1125,189651,9,Пенелопа
1125,403986,7,Перси Джексон и похититель молний
1125,77215,6,Властелин легенд
1125,493953,8,Неудовлетворенное сексуальное напряжение
1125,6855,8,Белый клык
1125,308926,7,Золушка
1125,5527,6,Доктор «Т» и его женщины
1125,980823,6,Про любовь. Только для взрослых
1125,24695,6,Пьяный мастер 2
1125,278152,6,Женская интуиция 2
1125,1046017,5,Метод
1125,1072663,6,Слепые пятна
1125,817516,5,С чистого листа
1125,678652,6,Раскрашенная кожа 2
1126,1231105,7,Друзья навсегда
1126,462482,6,Мартовские иды
1126,4502184,6,Флирт с дьяволом
1126,56353,4,Водоворот
1126,566273,6,На гребне
1126,76557,6,Плохой парень
1126,4472721,5,Торнадо
1126,95453,6,Кольцо
1126,364173,9,Ромео и Джульетта
1126,296203,6,Цветы для Элджернона
1126,8365,5,Деликатесы
1126,102383,5,Чудо-женщина
1126,277575,8,Ангелы с железными зубами
1126,622656,1,Служу Советскому Союзу!
1126,41101,6,Свадьба
1126,398099,6,Морфий
1126,60756,7,Последний меч самурая
1126,929855,6,Я не уйду
1126,259208,4,Трейлер к римейку «Калигулы»
1126,464446,5,Дворецкий
1126,809755,5,В моих мечтах
1126,195397,6,Водопад Ангела
1126,4953489,5,Т-34. Полная версия
1126,80321,5,Инкассатор
1126,1209777,8,Уроки фарси
1126,79882,7,Свои
1126,1005370,7,Массовый побег
1126,886169,4,Париж подождет
1126,6056505,5,Жар-птица
1126,601564,8,Легенда №17
1126,606690,5,"Камилла Клодель, 1915"
1126,17175,4,Дьявольский особняк
1126,82314,6,Папа
1126,1095125,7,Вкус счастья
1126,78589,6,Вера Дрейк
1126,392557,5,Обещать – не значит жениться
1126,760861,5,Рожденный после смерти
1126,606849,5,Ты и я навсегда
1126,5902056,7,"Детективное агентство ХРУМ, или Сказочный переполох"
1126,104994,4,Во имя короля: История осады подземелья
1126,266632,4,Кармо
1126,4397269,7,Больше чем никогда
1126,421506,7,Аквариум
1126,532950,6,Телефон
1126,2614,8,Тельма и Луиза
1126,565923,5,Берни
1126,4967985,5,Продавцы боли
1126,1653,5,Дом на краю света
1127,88691,7,Дрожь земли 2: Повторный удар
1127,944280,5,Рейд: Пуля в голове
1127,231091,6,Геракл в подземном царстве
1127,898,7,Бэтмен возвращается
1127,104952,6,Рэмбо IV
1127,723270,7,Пластик
1127,1359466,5,Смирна
1127,773074,8,Искатель воды
1127,77157,5,Пророчество 2
1127,6060,6,Ловец снов
1127,22022,8,Блэйд 3: Троица
1127,497233,7,"Значит, война"
1127,779398,7,Бродяга Кэнсин: Последняя легенда
1127,102393,7,История одного вампира
1127,4745231,6,Миссия: Красный
1127,535243,7,Каскадёры
1127,839972,4,Убрать из друзей
1127,843104,6,Крампус
1127,262353,6,Ужас на глубине 9 миль
1127,491648,6,Всем нужна Кэт
1127,258952,6,Запрещенный прием
1127,1246367,6,Злодей
1127,5921398,8,Гатчина. Молчание Сильвии
1127,104994,5,Во имя короля: История осады подземелья
1127,5144007,4,Черный шум
1127,608559,5,И грянул шторм
1127,4909109,6,Проклятие. Паранормальное видео
1127,102261,6,Катакомбы
1127,41601,8,Марш-бросок
1127,561529,4,Крошка Молли
1127,419209,7,Хижина в лесу
1127,4890476,5,Клык
1127,12365,6,Ордер на смерть
1127,313524,7,Мученицы
1127,484718,5,Бандиты
1127,696813,4,Неудержимые 3
1127,1395858,4,Позывной «Барон»
1127,1395344,6,Охота
1127,20807,3,Снеговик
1127,28558,6,Преследуемый
1127,596234,5,Молодые сердца
1128,981871,6,Преступление в маленьком городе
1128,1208829,5,Дать дуба в округе Юба
1128,941900,5,Месть Лиззи Борден
1128,4358019,7,Нормальная семья
1128,6080,5,Крокодил Данди в Лос-Анджелесе
1128,4255,7,Мой кузен Винни
1128,586397,7,Джанго освобожденный
1128,522892,7,Иллюзия обмана
1128,355,8,Пианист
1128,4961757,7,Криминальный город: Разборки в Пусане
1128,4686047,6,Месть
1128,854,8,Такси 2
1128,777807,6,"Факап, или Хуже не бывает"
1128,463351,5,Опасная иллюзия
1128,14301,7,Никита
1128,940616,4,Снайпер: Воин-призрак
1128,641,7,Признания опасного человека
1128,572299,5,Агент под прикрытием
1128,609326,5,Настоящие детективы
1128,400094,8,Пила 5
1128,1338531,5,Пункт пропуска. Офицерская история
1129,4394821,5,В паутине
1129,258321,8,Евгений Гришковец: Как я съел собаку
1129,662596,6,Бойфренд из будущего
1129,420475,5,Секс в большом городе 2
1129,400594,6,Библиотекарь 3: Проклятие иудовой чаши
1129,472386,6,Плохие парни навсегда
1129,2023,6,Поколение игры «Doom»
1129,745321,8,Возлюбленные
1129,81777,6,Вся правда о любви
1129,5026530,5,Жуткая семейка. Свадебный переполох
1129,398292,7,Фильм со мной в главной роли
1129,81773,4,Топор
1129,4396438,7,Бедные-несчастные
1129,8800,4,Человек-метеор
1129,1011011,7,Патрик
1129,259829,7,Десятидюймовый герой
1129,761690,4,Легок на помине
1129,161075,7,Железнодорожный романс
1129,5042617,6,Мой призрачный сосед
1129,467492,4,Укрощение строптивых
1129,41353,5,Желтый карлик
1129,6385379,6,Клуб разбитых сердец
1129,1346358,6,Летучий корабль
1129,1209315,5,Звезда универа
1129,4439671,6,Любовные штучки
1129,927598,8,Жизнь — волнующее волшебство уборки
1129,806983,4,Удивительный мир Марвена
1129,713797,5,Долой друзей
1129,1576,7,Открытки с края бездны
1129,6297,6,Вокруг света за 80 дней
1129,557254,4,Разборки в доме папаши
1129,390530,6,Моя мама — невеста
1129,55794,8,Никто меня не любит
1129,1137031,5,Сверх(НЕ)естественное
1129,710351,7,Хочу как Бриджет
1129,5436801,5,Братья по нотам
1129,5081,4,Муза
1129,4970,5,Обратно на Землю
1129,978552,7,Миссис Харрис едет в Париж
1129,6556,6,Сделано в Америке
1129,1586,6,Американский президент
1129,518063,6,Толстяк на ринге
1129,694014,6,Да здравствует Франция!
1129,5306496,6,Новогодний шеф
1130,325455,8,Вороны: Начало
1130,276376,8,Заложница
1130,864743,4,Послесвадебный разгром
1130,5196118,6,Хроники Панголинов
1130,447301,9,Начало
1130,1282357,5,Нарко. Война за власть
1130,1955,4,Шаманы пустыни
1130,1220209,5,Дьяволик
1130,1076152,6,Неогранённые алмазы
1130,768185,7,Последний из лучших
1130,824437,8,Меч короля Артура
1130,1309926,7,Угнать и продать
1130,53096,7,Из Китая с любовью
1130,798248,5,Незнакомец
1130,1045397,4,Обитель зла: Раккун-Сити
1130,13716,4,Два воина
1130,104905,6,Сенсация
1130,324206,1,Щелкунчик и Крысиный король
1130,712951,4,Молодая кровь
1130,4414461,6,Проклятие дудочника
1130,5098615,5,Остров
1130,737668,4,Хитмэн: Агент 47
1130,3915,8,Беглец
1130,659,8,Враг у ворот
1130,1099440,8,Амнезия
1130,4986428,6,Земля мафии
1130,298122,7,Филипп Траум
1130,6764,8,Последний самурай
1130,45121,7,Ловушка для одинокого мужчины
1130,274730,9,Ларго Винч: Начало
1130,634253,6,Должник
1130,437678,6,Судья Дредд
1130,261013,6,Последний вампир
1130,13730,6,Воин
1130,4786340,5,Уцелевший
1130,818696,6,Семейка вампиров 2
1130,733714,4,Запретная Зона 3D
1130,4484,9,Мумия
1130,34208,5,Мистер Няня
1130,94856,6,Дрянь
1130,839818,8,Экипаж
1130,968031,5,Бордерлендс
1130,5121,7,Идальго: Погоня в пустыне
1130,8136,7,Выкуп
1130,3600,7,Николас Никлби
1130,5326,4,Стюарт Литтл 2
1131,252125,5,Точка
1131,41328,6,Завтрак с видом на Эльбрус
1131,1006742,6,Юморист
1131,5123759,6,Тёща в загуле
1131,455234,5,Конфуций
1131,1118663,6,Вивариум
1131,79928,7,Всадник по имени смерть
1131,87871,7,Лорд Вор
1131,9621,7,Жизнь в забвении
1131,893835,4,Коридор бессмертия
1131,10920,7,Третий лишний
1131,40977,7,Пьеса для пассажира
1131,59763,8,Шестиструнный самурай
1131,446201,6,Волшебники из Вэйверли Плэйс в кино
1131,255611,8,Искупление
1131,843175,2,Воин
1131,417714,3,"Улыбка Бога, или Чисто одесская история"
1131,395060,7,Мрачные тени
1131,589657,8,Пеликан
1131,225011,8,Изгнание
1131,445379,6,Приходит женщина к врачу
1131,196113,3,Младенец
1131,938643,7,мама!
1131,6037,7,Кабельщик
1131,2044,5,Афера Стивена Гласса
1131,916062,5,Со дна вершины
1131,4632634,7,Афина
1131,77647,7,Горбатая гора
1131,582390,8,Руби Спаркс
1131,544226,7,Белоснежка: Месть гномов
1131,842252,6,No comment
1131,41150,5,Дожди в океане
1131,16445,7,Сибирский цирюльник
1131,280585,6,Бандитский Йоханнесбург
1131,491910,4,2199: Космическая одиссея
1131,454522,7,"Ешь, молись, люби"
1132,5495322,10,Холоп. Великолепный век
1132,60199,9,Красота
1132,41647,9,Мытарь
1132,7031,8,Правила секса 2: Хэппиэнд
1132,843169,7,Заезжий молодец
1132,3787,8,Байки из склепа: Демон ночи
1132,1111777,9,"Привет, мистер Миллиардер"
1132,5352587,7,Семейный переполох
1132,401779,6,Кокки — бегущий доктор
1132,4907342,8,Родители строгого режима
1132,7950,7,Сердце моё
1132,4674626,9,Грани любви
1132,1402913,7,Кооперация 2: Интернэшнл
1132,1115099,6,Красное уведомление
1132,1047881,7,Во всё тяжкое
1132,313,8,Играй как Бекхэм
1132,7656,9,"Анкор, еще анкор!"
